Name,Year,Team,Split_position,final_position,final_position_spec,final_hier_num,TotalYearsInNFL,Past5yrsWinningPerc_best,Past5yrsWinningPerc_avg,HC,Coord,cumul_emb0,cumul_emb1,cumul_emb2,cumul_emb3,cumul_emb4,cumul_emb5,cumul_emb6,cumul_emb7,cumul_emb8,cumul_emb9,cumul_emb10,cumul_emb11,cumul_emb12,cumul_emb13,cumul_emb14,cumul_emb15,no_node_emb
Dante Scarnecchia,2003,New England Patriots (NFL),offensive line,O,OL,3,21,0.688,0.523,0,0,0.08811433613300322,-0.8754609227180481,0.45022761821746826,-0.16187772154808044,-0.041127417236566544,0.7415686845779419,0.15180549025535586,-0.18183495104312894,-0.6072396636009216,0.41609638929367065,0.1829817295074463,0.17410264909267426,-0.2235860526561737,0.5428669452667236,-0.6183724999427795,-0.7413845062255859,0
Jeff Davidson,2003,New England Patriots (NFL),tight ends,O,TE,3,8,0.562,0.562,0,0,0.29651740193367004,-1.2834365367889404,0.6523774266242981,-0.10911280661821364,-0.008615080267190933,0.7394425272941589,0.0972091481089592,-0.2635872364044189,-0.4595009386539459,0.4067967236042023,0.2497187256813049,0.4239533543586731,-0.187601238489151,0.4985233843326569,-0.4161809682846069,-0.7160871028900146,0
Eric Mangini,2003,New England Patriots (NFL),defensive backs,D,Sec,3,8,0.688,0.521,0,0,0.12471627444028854,-1.2247370481491089,1.1800953149795532,-0.11316564679145813,0.017380660399794582,0.7782743573188782,-0.12495812773704527,-0.8702162504196167,-0.5710854530334473,0.4218772053718567,0.6607047915458679,0.04551422595977783,-0.2051936686038971,1.0182688236236572,-0.8179855942726135,-0.9190728664398192,0
Romeo Crennel,2003,New England Patriots (NFL),defensive coordinator,DC,DC,2,22,0.75,0.491,0,1,0.3826641440391541,-0.8058369755744934,0.1403632014989853,0.3220154643058777,-0.0189675223082304,0.7870088815689087,-0.22378137707710266,-0.7275503277778625,-0.4125161170959473,0.20408381521701813,0.7516249418258667,-0.13412706553936005,-0.3690077662467957,0.6670438051223755,-0.4634890556335449,-0.7864553928375244,0
Romeo Crennel,2003,New England Patriots (NFL),defensive line,D,DL,3,22,0.75,0.491,0,0,0.3826641440391541,-0.8058369755744934,0.1403632014989853,0.3220154643058777,-0.0189675223082304,0.7870088815689087,-0.22378137707710266,-0.7275503277778625,-0.4125161170959473,0.20408381521701813,0.7516249418258667,-0.13412706553936005,-0.3690077662467957,0.6670438051223755,-0.4634890556335449,-0.7864553928375244,0
Bill Belichick,2003,New England Patriots (NFL),head coach,HC,HC,1,27,0.75,0.58,1,0,0.141734316945076,-0.7272589206695557,0.5510068535804749,0.20131875574588776,-0.12043648213148116,0.5026366114616394,0.011885253712534904,-0.7948791384696959,-0.5771102905273438,0.5342689752578735,0.4704448580741882,-0.08049801737070084,-0.2770959734916687,0.5514145493507385,-0.274038702249527,-0.972318947315216,0
Pepper Johnson,2003,New England Patriots (NFL),inside linebackers,D,LB,3,3,0.562,0.562,0,0,0.15026576817035675,-1.479969143867493,1.167481541633606,-0.14900267124176025,0.034648574888706214,0.8718439936637878,-0.18781225383281708,-0.5557332634925842,-0.8462539315223694,0.030661558732390407,0.8176283240318298,0.050308048725128174,-0.2033780962228775,1.124470591545105,-0.8666445016860962,-0.9762009382247924,0
Charlie Weis,2003,New England Patriots (NFL),offensive coordinator,OC,OC,2,13,0.562,0.562,0,1,0.2398703694343567,-0.9201709032058716,0.3201677203178406,-0.12810984253883362,-0.01642381027340889,0.5427078604698181,0.011341080069541931,-0.6591334939002991,-0.4114215970039368,0.3677337765693665,0.8974621295928955,-0.08078128844499588,-0.018470674753189087,0.7753417491912842,-0.6812129616737366,-0.8333604335784912,0
Rob Ryan,2003,New England Patriots (NFL),outside linebackers,D,LB,3,5,0.562,0.562,0,0,0.6141397356987,-0.7879337072372437,0.7120155692100525,-0.35747671127319336,-0.058774113655090325,0.7428720593452454,-0.08476440608501434,-0.5825570821762085,-0.2081327438354492,0.677484929561615,0.3079844117164612,0.04981795698404312,0.5636557340621948,0.8184860944747925,-0.5029504895210266,-1.0188554525375366,0
John Hufnagel,2003,New England Patriots (NFL),quarterbacks,O,QB,3,4,0.375,0.375,0,0,0.6499193906784058,0.2256748676300049,-0.3398398160934448,1.1820111274719238,0.3238358199596405,0.9742444157600404,-0.1671292781829834,-0.31927579641342163,-0.2677069306373596,0.15159264206886292,0.008187509141862392,0.4835264682769776,-1.344729781150818,0.4644164741039276,-0.13400162756443024,-0.4043359756469727,0
Ivan Fears,2003,New England Patriots (NFL),running backs,O,RB,3,12,0.562,0.562,0,0,0.610131025314331,-0.6565929055213928,0.8575478196144104,0.12623077630996704,0.09234119951725006,0.5969802141189575,0.20162460207939148,-0.17007791996002194,-0.6473760008811951,-0.0057779988273978225,-0.17145100235939026,0.2698825597763061,0.3383662700653076,0.4239060580730438,-0.5347019433975221,-0.24528396129608154,0
Brian Daboll,2003,New England Patriots (NFL),wide receivers,O,WR,3,3,0.562,0.562,0,0,0.08676254004240036,-1.2078838348388672,1.063537359237671,0.0068170758895576,-0.1916978806257248,1.015710711479187,-0.022515181452035904,-0.6750403046607971,-0.5826159715652466,0.25991731882095337,0.7436959743499756,0.11963124573230745,-0.13742978870868686,1.0456275939941406,-0.8285074234008789,-0.9162688851356506,0
Dante Scarnecchia,2004,New England Patriots (NFL),offensive line,O,OL,3,22,0.875,0.597,0,0,0.4257045388221741,-0.6303048729896545,0.698823094367981,0.23032358288764954,0.2394074648618698,0.8105069994926453,0.3652985095977783,-0.384564608335495,-0.4109476804733277,0.023714350536465645,0.3939060568809509,0.07737497985363008,-0.4211437404155731,-0.01846485584974289,-0.7788587808609009,-0.6213100552558899,0
Jeff Davidson,2004,New England Patriots (NFL),tight ends,O,TE,3,9,0.875,0.719,0,0,0.5419679880142212,-0.8009462952613831,0.7866290211677551,0.41579324007034296,0.37628817558288574,0.8693055510520935,0.4344251751899719,-0.4659314453601837,-0.22607269883155826,-0.11248113214969636,0.455619215965271,0.24431827664375305,-0.6018400192260742,0.014143350534141062,-0.6666131019592285,-0.5854705572128296,0
Eric Mangini,2004,New England Patriots (NFL),defensive backs,D,Sec,3,9,0.875,0.609,0,0,0.30550476908683777,-0.779056191444397,1.2707607746124268,0.47111153602600103,0.7530922293663025,1.4120973348617554,0.558757483959198,-0.9831047654151917,-0.16364282369613647,-0.037022478878498084,0.7635000944137573,-0.14657142758369446,-0.4173397719860077,0.1690613031387329,-1.1973564624786377,-0.4738015234470368,0
Romeo Crennel,2004,New England Patriots (NFL),defensive coordinator,DC,DC,2,23,0.875,0.555,0,1,0.29663950204849243,-0.1917073279619217,0.18555814027786252,0.7332244515419006,0.6051294207572937,1.1016439199447632,0.2470047026872635,-0.8327482342720032,0.015991181135177612,-0.27965766191482544,0.7041321396827698,-0.039305366575717926,-0.4903875589370728,0.014179031364619732,-0.8297248482704163,-0.4158530831336975,0
Pepper Johnson,2004,New England Patriots (NFL),defensive line,D,DL,3,4,0.875,0.719,0,0,0.2748068571090698,-0.6101638078689575,1.2620629072189329,0.5026482939720154,0.7967807054519653,1.53839373588562,0.4234956502914429,-1.0942286252975464,-0.3269900381565094,-0.2491151690483093,0.6317763924598694,0.17712920904159546,-0.592508852481842,0.1712353378534317,-1.1995638608932495,-0.7189453840255737,0
Bill Belichick,2004,New England Patriots (NFL),head coach,HC,HC,1,28,0.875,0.573,1,0,-0.03186635300517082,-0.23924341797828674,0.5021247267723083,0.6590664982795715,0.2897924482822418,1.0349080562591553,0.052631620317697525,-0.6851818561553955,-0.2380853444337845,-0.2839202582836151,0.7971621751785278,0.025462929159402847,-0.5945209264755249,0.039752691984176636,-0.4487010836601257,-0.6391735672950745,0
Dean Pees,2004,New England Patriots (NFL),linebackers,D,LB,3,0,0.0,0.0,0,0,-0.203637570142746,0.08634864538908005,0.33762764930725103,1.107905387878418,-0.046936970204114914,0.37100499868392944,-0.4333076775074005,0.3418869376182556,-0.1340797245502472,0.2413555979728699,-1.1086050271987915,0.4482669532299042,0.3747667670249939,0.13066311180591586,0.09369464218616486,-0.5396876335144043,0
Charlie Weis,2004,New England Patriots (NFL),offensive coordinator,OC,OC,2,14,0.875,0.666,0,1,0.21951913833618164,-0.4033953845500946,0.2885905206203461,0.4398610889911652,0.6260091066360474,0.9593359231948853,0.21435308456420896,-0.7459789514541626,0.04082861170172691,-0.37764352560043335,0.9587738513946532,0.0013004639185965061,-0.16613571345806122,0.17011897265911102,-0.824049711227417,-0.5199898481369019,0
Josh McDaniels,2004,New England Patriots (NFL),quarterbacks,O,QB,3,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Ivan Fears,2004,New England Patriots (NFL),running backs,O,RB,3,13,0.875,0.719,0,0,0.586556077003479,-0.4833391010761261,0.8686065077781677,0.5554684996604919,0.4175552129745483,0.9469626545906068,0.14086070656776428,-0.1511727124452591,-0.5083695650100708,-0.3458864688873291,0.06723631173372269,-0.114205002784729,-0.03187194094061852,0.004024683032184839,-0.4567319750785828,-0.3227136731147766,0
Brian Daboll,2004,New England Patriots (NFL),wide receivers,O,WR,3,4,0.875,0.719,0,0,0.17418259382247925,-0.6876497864723206,1.3970377445220947,0.6874302625656128,0.8615446090698242,1.3770997524261477,0.5514923930168152,-0.9781145453453064,-0.29134395718574524,-0.16474959254264832,0.7298852205276489,-0.29727861285209656,-0.6015269756317139,0.14187365770339966,-1.228840708732605,-0.5647006034851074,0
Dante Scarnecchia,2005,New England Patriots (NFL),offensive line,O,OL,3,23,0.875,0.662,0,0,-0.02761023119091988,-0.13899531960487366,0.7831509113311768,0.6201872825622559,-0.09921599924564363,0.9532392024993896,0.1856378018856049,0.27559396624565125,-0.012503953650593758,-0.3756014704704285,0.019578637555241585,0.472711056470871,-0.6553052067756653,-0.0744953602552414,-0.5775009989738464,-0.6589324474334717,0
Eric Mangini,2005,New England Patriots (NFL),defensive coordinator,DC,DC,2,10,0.875,0.662,0,1,-0.3095422387123108,0.0072308205999433986,1.252722978591919,1.0075004100799558,0.1418662965297699,1.6114161014556885,0.04509156197309494,0.14910447597503662,0.4321575164794922,-0.6457866430282593,0.08515791594982147,0.4412243366241455,-0.8368764519691467,0.11165863275527954,-0.6785019636154175,-0.7521402835845947,0
Pepper Johnson,2005,New England Patriots (NFL),defensive line,D,DL,3,5,0.875,0.771,0,0,-0.17060576379299164,0.10327167063951492,1.4674850702285769,0.9703684449195862,0.18992365896701813,1.7230039834976196,-0.16336236894130707,0.14653553068637848,0.491034746170044,-0.6909408569335938,0.129482239484787,0.5413495302200317,-1.0826423168182373,0.16226665675640106,-0.5469728112220764,-0.7390124201774597,0
Bill Belichick,2005,New England Patriots (NFL),head coach,HC,HC,1,29,0.875,0.662,1,0,-0.3137257993221283,0.4723590016365051,0.5095273852348328,0.8313515186309814,0.023795930668711662,1.2649555206298828,0.02394717000424862,0.24222618341445926,0.1691477596759796,-0.41333922743797297,0.2744468450546265,0.22238455712795255,-0.5508044958114624,0.11717485636472702,-0.4193426966667175,-0.7021856904029846,0
Dean Pees,2005,New England Patriots (NFL),linebackers,D,LB,3,1,0.875,0.875,0,0,0.2495512664318085,0.10771197825670242,0.5110722184181213,0.9116791486740112,0.026713486760854718,0.7663356065750122,-0.3819446563720703,0.6767902970314026,0.3787154257297516,-0.715067446231842,-0.3326977789402008,0.38157534599304205,-0.5111439228057861,-0.1951535940170288,0.048737432807683945,-0.4565778970718384,0
Josh McDaniels,2005,New England Patriots (NFL),quarterbacks,O,QB,3,4,0.875,0.875,0,0,-0.27782559394836426,-0.09672825038433076,1.281926512718201,1.377995848655701,0.08064670860767365,1.901906967163086,0.19472813606262207,0.468067079782486,0.7205601930618286,-0.8318086862564087,0.19884230196475985,0.5649490356445312,-1.0328189134597778,0.2275503128767013,-0.6009779572486877,-0.9525703191757202,0
Ivan Fears,2005,New England Patriots (NFL),running backs,O,RB,3,14,0.875,0.771,0,0,0.3519059717655182,-0.1778864711523056,0.8486822247505188,0.7310457825660706,0.3262511789798737,0.8223486542701721,0.22459113597869876,0.4359470903873444,0.08591394871473312,-0.6066904067993164,-0.01328971516340971,0.27301841974258423,-0.2913156151771545,-0.15337568521499634,0.0832597091794014,-0.395132064819336,0
Pete Mangurian,2005,New England Patriots (NFL),tight ends,O,TE,3,13,0.562,0.437,0,0,-0.061881151050329215,0.3887573182582855,-0.4700030088424682,0.09791955351829527,0.4443455338478088,0.36986973881721497,-0.06484474241733551,0.1384386271238327,-0.2800711989402771,0.8206022381782532,0.6267968416213989,0.012091836892068386,1.1997829675674438,0.3319988548755646,0.03935278579592705,-0.5966768860816956,0
Brian Daboll,2005,New England Patriots (NFL),wide receivers,O,WR,3,5,0.875,0.771,0,0,-0.2746451795101166,0.0356849767267704,1.5857877731323242,1.0162936449050903,0.10767722874879836,1.7906957864761353,-0.11828359961509705,0.3442487418651581,0.5074901580810547,-0.6354206800460815,0.02264624834060669,0.4668341279029846,-0.9677596688270568,0.4506823718547821,-0.34777727723121643,-0.8350452184677124,0
Dante Scarnecchia,2006,New England Patriots (NFL),offensive line,O,OL,3,24,0.875,0.725,0,0,0.2283428758382797,-0.028587209060788155,0.4267288446426392,-0.10048215091228484,-0.6818015575408936,1.0911130905151367,-0.29719901084899897,0.4608021676540375,-0.3905121982097626,-0.05378206819295883,0.002150252927094698,0.14940471947193146,0.058560870587825775,-0.3825398087501526,-0.6431997418403625,-0.8504035472869873,0
Dean Pees,2006,New England Patriots (NFL),defensive coordinator,DC,DC,2,2,0.875,0.75,0,1,0.6253213286399841,0.01099164504557848,-0.3194175660610199,0.021991817280650142,-0.7354954481124878,1.0779435634613037,-0.6025571823120117,0.15408837795257568,0.09636860340833664,-0.008723619394004345,-0.1145470291376114,0.21073965728282928,-0.013973499648272993,-1.0033890008926392,-0.3989686071872711,-0.7499722838401794,0
Pepper Johnson,2006,New England Patriots (NFL),defensive line,D,DL,3,6,0.875,0.734,0,0,0.22517895698547366,0.20516379177570346,0.3112826347351074,-0.2248070687055588,-1.1818522214889526,1.7601248025894165,-0.9196882247924804,0.04534422606229782,-0.09028185158967973,0.12371163070201875,0.426030695438385,0.1318279504776001,0.23156049847602844,-0.9390608072280884,-0.7574244141578674,-1.4326345920562744,0
Bill Belichick,2006,New England Patriots (NFL),head coach,HC,HC,1,30,0.875,0.725,1,0,-0.12910692393779755,0.2982097268104553,0.2692111730575561,0.3033368289470673,-0.8333823084831238,1.0588499307632446,-0.46996155381202703,0.4431648552417755,0.3479148745536804,0.007734485901892184,0.24153850972652435,0.15486855804920194,0.17765946686267853,-0.3905279338359833,-0.3498173952102661,-0.8398144245147705,0
Matt Patricia,2006,New England Patriots (NFL),linebackers,D,LB,3,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Josh McDaniels,2006,New England Patriots (NFL),offensive coordinator,OC,OC,2,5,0.875,0.75,0,1,0.306685209274292,0.4638797640800476,0.12399683892726898,-0.18471239507198334,-0.9812298417091371,1.7277634143829346,-0.8652979731559753,0.024752369150519368,-0.06157057359814644,0.06930116564035416,0.5090808868408203,-0.0815170630812645,0.23721517622470856,-1.247165322303772,-0.7915509939193726,-1.5119776725769043,0
Josh McDaniels,2006,New England Patriots (NFL),quarterbacks,O,QB,3,5,0.875,0.75,0,0,0.306685209274292,0.4638797640800476,0.12399683892726898,-0.18471239507198334,-0.9812298417091371,1.7277634143829346,-0.8652979731559753,0.024752369150519368,-0.06157057359814644,0.06930116564035416,0.5090808868408203,-0.0815170630812645,0.23721517622470856,-1.247165322303772,-0.7915509939193726,-1.5119776725769043,0
Ivan Fears,2006,New England Patriots (NFL),running backs,O,RB,3,15,0.875,0.734,0,0,0.5174372792243958,0.10796848684549333,0.1423146277666092,0.08541157096624374,-0.1638851761817932,0.990970492362976,-0.32898274064064026,0.5753277540206909,-0.3877717852592468,-0.22646652162075046,0.1803719699382782,0.12387379258871077,0.010770609602332115,-0.9647221565246582,-0.2817306220531464,-0.6596502661705017,0
Joel Collier,2006,New England Patriots (NFL),secondary,D,Sec,3,15,0.625,0.479,0,0,0.745690643787384,-0.3582601249217987,-0.428400456905365,-0.054471883922815316,0.3932567238807678,0.3998933732509613,-0.5605314373970032,0.9531965851783752,-0.3183639347553253,-0.04978588968515396,-0.1075868308544159,0.6111374497413635,0.4368062019348145,-0.6453058123588562,0.1398369073867798,-0.8447980284690857,0
Pete Mangurian,2006,New England Patriots (NFL),tight ends,O,TE,3,14,0.625,0.5,0,0,-0.11031010746955873,0.094256192445755,-0.6696643233299255,-0.05906182155013085,-0.2536786496639252,0.7951474785804749,-0.6343402862548828,-0.3110804259777069,0.08652066439390182,0.4194165170192719,0.6805660128593445,0.20064720511436465,0.6624036431312561,0.1277369111776352,-0.2340405285358429,-0.8163291811943054,0
Brian Daboll,2006,New England Patriots (NFL),wide receivers,O,WR,3,6,0.875,0.734,0,0,0.13975249230861664,0.315167248249054,0.4267706573009491,-0.12840895354747772,-0.8994976878166199,1.6798863410949707,-0.8905832767486572,0.1707737147808075,-0.06744100153446198,0.07987692207098007,0.3246020376682281,0.06483770906925201,0.20856451988220212,-1.0176256895065308,-0.65566086769104,-1.3709301948547363,0
Dante Scarnecchia,2007,New England Patriots (NFL),offensive line,O,OL,3,25,0.875,0.737,0,0,-0.07845143228769302,-0.5809763669967651,0.21962733566761014,-0.15290819108486176,-0.8435494899749756,0.8089223504066467,-0.6073979139328003,0.10918892174959184,0.047047920525074005,-0.20745135843753812,0.07785745710134506,0.6819269061088562,0.3583073914051056,-0.1635105460882187,-1.0861223936080933,-0.701079785823822,0
Dean Pees,2007,New England Patriots (NFL),defensive coordinator,DC,DC,2,3,0.875,0.75,0,1,0.14924174547195435,-0.8943379521369934,-0.2100770473480225,-0.30527210235595703,-0.7195906043052673,0.8475648760795593,-0.9997356534004213,-0.5346159338951111,0.4093822836875916,0.06327329576015472,-0.2144717574119568,0.40742552280426025,0.22391223907470706,-0.6124932169914246,-0.42060586810112,-0.5657908320426941,0
Pepper Johnson,2007,New England Patriots (NFL),defensive line,D,DL,3,7,0.875,0.737,0,0,0.2747919261455536,-0.7972648739814758,-0.024453610181808468,-0.5936281085014343,-1.1404424905776978,1.6015082597732544,-1.1188695430755615,-0.4272673726081848,0.3484048843383789,-0.13876064121723175,-0.057067807763814926,0.8701165914535522,0.6320685744285583,-0.19973550736904144,-1.069672465324402,-1.1802854537963867,0
Bill Belichick,2007,New England Patriots (NFL),head coach,HC,HC,1,31,0.875,0.737,1,0,-0.2633634209632873,-0.3072053790092468,-0.022969072684645653,-0.21889644861221316,-0.8692252635955809,1.1158527135849,-0.7780877947807312,-0.2100098431110382,0.28402501344680786,0.03827353194355965,0.09715083241462708,0.3729232251644135,0.4675338268280029,-0.1828455477952957,-0.8241497874259949,-0.3872522711753845,0
Matt Patricia,2007,New England Patriots (NFL),linebackers,D,LB,3,3,0.75,0.75,0,0,0.3834969699382782,-1.1496258974075315,-0.837235689163208,-0.8020491600036621,-1.2708659172058103,1.8404741287231443,-1.4790991544723509,-0.4076085984706879,0.15722247958183289,-0.32968437671661377,0.25561469793319697,0.9151342511177064,0.798949658870697,-0.3583957254886627,-0.8732810020446777,-1.1173017024993896,0
